"Country_Code","Series_Code","Country_Name","Series_Name"
"228215","Employee_Division","228215","Employee_Division"
"228270","Employee_Division","228270","Employee_Division"
"228506","Employee_Division","228506","Employee_Division"
"228585","Employee_Division","228585","Employee_Division"
"228588","Employee_Division","228588","Employee_Division"
"229300","Employee_Division","229300","Employee_Division"
"229361","Employee_Division","229361","Employee_Division"
"229700","Employee_Division","229700","Employee_Division"
"229804","Employee_Division","229804","Employee_Division"
"229915","Employee_Division","229915","Employee_Division"
"229929","Employee_Division","229929","Employee_Division"
"230486","Employee_Division","230486","Employee_Division"
"230545","Employee_Division","230545","Employee_Division"
"231033","Employee_Division","231033","Employee_Division"
"231151","Employee_Division","231151","Employee_Division"
"231557","Employee_Division","231557","Employee_Division"
"232052","Employee_Division","232052","Employee_Division"
"232522","Employee_Division","232522","Employee_Division"
"232552","Employee_Division","232552","Employee_Division"
"232649","Employee_Division","232649","Employee_Division"
"232931","Employee_Division","232931","Employee_Division"
"232946","Employee_Division","232946","Employee_Division"
"233136","Employee_Division","233136","Employee_Division"
"233264","Employee_Division","233264","Employee_Division"
"233480","Employee_Division","233480","Employee_Division"
"233536","Employee_Division","233536","Employee_Division"
"233602","Employee_Division","233602","Employee_Division"
"233680","Employee_Division","233680","Employee_Division"
"233840","Employee_Division","233840","Employee_Division"
"233896","Employee_Division","233896","Employee_Division"
"233922","Employee_Division","233922","Employee_Division"
"234028","Employee_Division","234028","Employee_Division"
"234411","Employee_Division","234411","Employee_Division"
"234672","Employee_Division","234672","Employee_Division"
"234843","Employee_Division","234843","Employee_Division"
"234889","Employee_Division","234889","Employee_Division"
"234915","Employee_Division","234915","Employee_Division"
"234934","Employee_Division","234934","Employee_Division"
"234940","Employee_Division","234940","Employee_Division"
"235050","Employee_Division","235050","Employee_Division"
"235100","Employee_Division","235100","Employee_Division"
"235182","Employee_Division","235182","Employee_Division"
"235331","Employee_Division","235331","Employee_Division"
"235439","Employee_Division","235439","Employee_Division"
"235544","Employee_Division","235544","Employee_Division"
"235578","Employee_Division","235578","Employee_Division"
"235619","Employee_Division","235619","Employee_Division"
"235670","Employee_Division","235670","Employee_Division"
"235707","Employee_Division","235707","Employee_Division"
"235728","Employee_Division","235728","Employee_Division"
"235731","Employee_Division","235731","Employee_Division"
"235789","Employee_Division","235789","Employee_Division"
"235838","Employee_Division","235838","Employee_Division"
"236024","Employee_Division","236024","Employee_Division"
"236053","Employee_Division","236053","Employee_Division"
"236220","Employee_Division","236220","Employee_Division"
"236343","Employee_Division","236343","Employee_Division"
"236631","Employee_Division","236631","Employee_Division"
"236957","Employee_Division","236957","Employee_Division"
"237341","Employee_Division","237341","Employee_Division"
"237462","Employee_Division","237462","Employee_Division"
"237634","Employee_Division","237634","Employee_Division"
"237727","Employee_Division","237727","Employee_Division"
"237870","Employee_Division","237870","Employee_Division"
"238178","Employee_Division","238178","Employee_Division"
"238344","Employee_Division","238344","Employee_Division"
"238384","Employee_Division","238384","Employee_Division"
"238506","Employee_Division","238506","Employee_Division"
"238784","Employee_Division","238784","Employee_Division"
"238977","Employee_Division","238977","Employee_Division"
"239221","Employee_Division","239221","Employee_Division"
"239348","Employee_Division","239348","Employee_Division"
"239509","Employee_Division","239509","Employee_Division"
"239565","Employee_Division","239565","Employee_Division"
"239594","Employee_Division","239594","Employee_Division"
"239634","Employee_Division","239634","Employee_Division"
"239904","Employee_Division","239904","Employee_Division"
"240088","Employee_Division","240088","Employee_Division"
"240198","Employee_Division","240198","Employee_Division"
"240223","Employee_Division","240223","Employee_Division"
"240385","Employee_Division","240385","Employee_Division"
"240692","Employee_Division","240692","Employee_Division"
"240773","Employee_Division","240773","Employee_Division"
"240831","Employee_Division","240831","Employee_Division"
"240937","Employee_Division","240937","Employee_Division"
"240960","Employee_Division","240960","Employee_Division"
"241118","Employee_Division","241118","Employee_Division"
"241381","Employee_Division","241381","Employee_Division"
"241387","Employee_Division","241387","Employee_Division"
"241562","Employee_Division","241562","Employee_Division"
"241589","Employee_Division","241589","Employee_Division"
"241972","Employee_Division","241972","Employee_Division"
"242134","Employee_Division","242134","Employee_Division"
"242183","Employee_Division","242183","Employee_Division"
"242566","Employee_Division","242566","Employee_Division"
"242824","Employee_Division","242824","Employee_Division"
"243181","Employee_Division","243181","Employee_Division"
"243226","Employee_Division","243226","Employee_Division"
"243229","Employee_Division","243229","Employee_Division"
"243349","Employee_Division","243349","Employee_Division"
"243375","Employee_Division","243375","Employee_Division"
"243608","Employee_Division","243608","Employee_Division"
"243870","Employee_Division","243870","Employee_Division"
"243961","Employee_Division","243961","Employee_Division"
"244113","Employee_Division","244113","Employee_Division"
"244417","Employee_Division","244417","Employee_Division"
"244616","Employee_Division","244616","Employee_Division"
"244693","Employee_Division","244693","Employee_Division"
"244700","Employee_Division","244700","Employee_Division"
"244932","Employee_Division","244932","Employee_Division"
"245207","Employee_Division","245207","Employee_Division"
"245262","Employee_Division","245262","Employee_Division"
"245349","Employee_Division","245349","Employee_Division"
"245447","Employee_Division","245447","Employee_Division"
"245523","Employee_Division","245523","Employee_Division"
"245558","Employee_Division","245558","Employee_Division"
"245567","Employee_Division","245567","Employee_Division"
"245709","Employee_Division","245709","Employee_Division"
"245791","Employee_Division","245791","Employee_Division"
"246086","Employee_Division","246086","Employee_Division"
"246186","Employee_Division","246186","Employee_Division"
"246400","Employee_Division","246400","Employee_Division"
"246401","Employee_Division","246401","Employee_Division"
"246503","Employee_Division","246503","Employee_Division"
"246751","Employee_Division","246751","Employee_Division"
"246795","Employee_Division","246795","Employee_Division"
"247241","Employee_Division","247241","Employee_Division"
"248648","Employee_Division","248648","Employee_Division"
"248736","Employee_Division","248736","Employee_Division"
"248792","Employee_Division","248792","Employee_Division"
"248867","Employee_Division","248867","Employee_Division"
"249081","Employee_Division","249081","Employee_Division"
"249153","Employee_Division","249153","Employee_Division"
"249371","Employee_Division","249371","Employee_Division"
"249525","Employee_Division","249525","Employee_Division"
"249569","Employee_Division","249569","Employee_Division"
"249875","Employee_Division","249875","Employee_Division"
"249888","Employee_Division","249888","Employee_Division"
"249914","Employee_Division","249914","Employee_Division"
"250083","Employee_Division","250083","Employee_Division"
"250258","Employee_Division","250258","Employee_Division"
"250428","Employee_Division","250428","Employee_Division"
"250474","Employee_Division","250474","Employee_Division"
"250924","Employee_Division","250924","Employee_Division"
"251150","Employee_Division","251150","Employee_Division"
"251185","Employee_Division","251185","Employee_Division"
"251316","Employee_Division","251316","Employee_Division"
"251370","Employee_Division","251370","Employee_Division"
"251377","Employee_Division","251377","Employee_Division"
